Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/tiles/6/25/39.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,1025.6225360062672,1025.6225360062672,1025.6225360062672,1025.6225360062672,693.0,0.009598461933472939,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tiles/6/28/12.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,975.1028940081596,975.1028940081596,975.1028940081596,975.1028940081596,741.0,0.009598461933472939,0.0,980,980,980,980,980,980,980,980,980,980,980
GET,/tiles/6/28/49.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,1,1020.6028450047597,1020.6028450047597,1020.6028450047597,1020.6028450047597,43.0,0.009598461933472939,0.009598461933472939,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tiles/6/29/50.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,1,930.2965560054872,930.2965560054872,930.2965560054872,930.2965560054872,43.0,0.009598461933472939,0.009598461933472939,930,930,930,930,930,930,930,930,930,930,930
GET,/tiles/6/3/14.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,976.9440430100076,976.9440430100076,976.9440430100076,976.9440430100076,718.0,0.009598461933472939,0.0,980,980,980,980,980,980,980,980,980,980,980
GET,/tiles/6/32/4.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,959.5276239997474,959.5276239997474,959.5276239997474,959.5276239997474,693.0,0.009598461933472939,0.0,960,960,960,960,960,960,960,960,960,960,960
GET,/tiles/6/32/58.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,1,969.1421509924112,969.1421509924112,969.1421509924112,969.1421509924112,43.0,0.009598461933472939,0.009598461933472939,970,970,970,970,970,970,970,970,970,970,970
GET,/tiles/6/39/63.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,1,996.5875439957017,996.5875439957017,996.5875439957017,996.5875439957017,43.0,0.009598461933472939,0.009598461933472939,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tiles/6/4/16.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,1104.6375190053368,1104.6375190053368,1104.6375190053368,1104.6375190053368,694.0,0.009598461933472939,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/6/44/30.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,1037.3515190003673,1037.3515190003673,1037.3515190003673,1037.3515190003673,772.0,0.009598461933472939,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tiles/6/49/36.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,1122.715071993298,1122.715071993298,1122.715071993298,1122.715071993298,693.0,0.009598461933472939,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/6/50/51.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,1,878.8519710069522,878.8519710069522,878.8519710069522,878.8519710069522,43.0,0.009598461933472939,0.009598461933472939,880,880,880,880,880,880,880,880,880,880,880
GET,/tiles/6/51/29.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,984.0657289896626,984.0657289896626,984.0657289896626,984.0657289896626,793.0,0.009598461933472939,0.0,980,980,980,980,980,980,980,980,980,980,980
GET,/tiles/6/51/9.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,1041.611278997152,1041.611278997152,1041.611278997152,1041.611278997152,747.0,0.009598461933472939,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tiles/6/56/33.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,997.049691999564,997.049691999564,997.049691999564,997.049691999564,773.0,0.009598461933472939,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tiles/6/57/26.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,961.6627540090121,961.6627540090121,961.6627540090121,961.6627540090121,708.0,0.009598461933472939,0.0,960,960,960,960,960,960,960,960,960,960,960
GET,/tiles/6/57/51.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,1,952.6978229987435,952.6978229987435,952.6978229987435,952.6978229987435,43.0,0.009598461933472939,0.009598461933472939,950,950,950,950,950,950,950,950,950,950,950
GET,/tiles/6/57/54.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,1,882.8159650001908,882.8159650001908,882.8159650001908,882.8159650001908,43.0,0.009598461933472939,0.009598461933472939,880,880,880,880,880,880,880,880,880,880,880
GET,/tiles/6/59/16.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,967.3039010085631,967.3039010085631,967.3039010085631,967.3039010085631,694.0,0.009598461933472939,0.0,970,970,970,970,970,970,970,970,970,970,970
GET,/tiles/6/6/32.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,1104.9980450043222,1104.9980450043222,1104.9980450043222,1104.9980450043222,693.0,0.009598461933472939,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/6/6/38.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,1227.7136899938341,1227.7136899938341,1227.7136899938341,1227.7136899938341,693.0,0.009598461933472939,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/61/39.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,1168.2691929891007,1168.2691929891007,1168.2691929891007,1168.2691929891007,693.0,0.009598461933472939,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/62/14.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,1010.3153349919012,1010.3153349919012,1010.3153349919012,1010.3153349919012,751.0,0.009598461933472939,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tiles/6/62/37.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,1056.8662369914819,1056.8662369914819,1056.8662369914819,1056.8662369914819,693.0,0.009598461933472939,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/6/62/44.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,1224.7090720047709,1224.7090720047709,1224.7090720047709,1224.7090720047709,693.0,0.009598461933472939,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
,Aggregated,99,25,990.0,1052.2386266460708,846.1092879879288,3795.709121011896,725.3535353535353,0.950247731413821,0.23996154833682348,990,1000,1100,1100,1100,1200,2100,3800,3800,3800,3800
