Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/tiles/5/3/20.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1433.6128869908862,1433.6128869908862,1433.6128869908862,1433.6128869908862,830.0,0.007361377528771967,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tiles/5/4/0.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1198.5715990012977,1198.5715990012977,1198.5715990012977,1198.5715990012977,705.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/4/4.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1097.7516940038186,1097.7516940038186,1097.7516940038186,1097.7516940038186,740.0,0.007361377528771967,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/5/6/7.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1344.5970450120512,1344.5970450120512,1344.5970450120512,1344.5970450120512,956.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/5/7/1.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,2144.619813989266,2144.619813989266,2144.619813989266,2144.619813989266,718.0,0.007361377528771967,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/tiles/5/8/18.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1228.4655580006074,1228.4655580006074,1228.4655580006074,1228.4655580006074,814.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/8/31.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1408.9837659994373,1408.9837659994373,1408.9837659994373,1408.9837659994373,753.0,0.007361377528771967,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tiles/6/10/53.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1349.8503040027572,1349.8503040027572,1349.8503040027572,1349.8503040027572,753.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/6/11/36.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1175.817764000385,1175.817764000385,1175.817764000385,1175.817764000385,727.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/12/27.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1322.9620500060264,1322.9620500060264,1322.9620500060264,1322.9620500060264,896.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/6/12/3.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1121.146421006415,1121.146421006415,1121.146421006415,1121.146421006415,708.0,0.007361377528771967,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/6/13/23.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1229.3505370034836,1229.3505370034836,1229.3505370034836,1229.3505370034836,836.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/14/18.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1267.9471559968079,1267.9471559968079,1267.9471559968079,1267.9471559968079,770.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/6/18/11.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1374.0412810002454,1374.0412810002454,1374.0412810002454,1374.0412810002454,756.0,0.007361377528771967,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tiles/6/19/2.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1255.3829899989069,1255.3829899989069,1255.3829899989069,1255.3829899989069,704.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/6/21/20.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1152.8441279951949,1152.8441279951949,1152.8441279951949,1152.8441279951949,880.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/6/24/15.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1277.3542990034912,1277.3542990034912,1277.3542990034912,1277.3542990034912,778.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/6/28/19.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1274.6493279992137,1274.6493279992137,1274.6493279992137,1274.6493279992137,712.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
