Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,"/tiles/7/17/49.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,460.0,454.900201800001,395.26279000000386,508.31192300000083,745.0,0.04724010234244233,0.0,460,490,490,510,510,510,510,510,510,510,510
GET,"/tiles/7/24/80.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,440.0,464.00179619999733,399.94232000000096,554.9525899999992,709.0,0.04724010234244233,0.0,440,510,510,550,550,550,550,550,550,550,550
GET,"/tiles/7/49/66.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,450.0,491.74385779999886,412.7880690000012,629.7411609999983,726.0,0.04724010234244233,0.0,450,550,550,630,630,630,630,630,630,630,630
GET,"/tiles/7/54/29.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,410.0,431.2374930000018,402.4034299999997,513.0785059999994,741.0,0.04724010234244233,0.0,410,420,420,510,510,510,510,510,510,510,510
GET,"/tiles/7/55/63.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,500.0,478.5950463999996,421.9621000000018,512.7529949999996,693.0,0.04724010234244233,0.0,500,510,510,510,510,510,510,510,510,510,510
GET,"/tiles/7/61/125.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,450.0,463.90384580000017,405.07454499999795,579.848099000003,694.0,0.04724010234244233,0.0,450,470,470,580,580,580,580,580,580,580,580
GET,"/tiles/7/61/52.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,410.0,431.89326460000075,394.7505719999995,512.0916599999958,788.0,0.04724010234244233,0.0,410,440,440,510,510,510,510,510,510,510,510
GET,"/tiles/7/69/89.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,420.0,442.21113260000067,399.2206989999971,557.7086320000006,725.0,0.04724010234244233,0.0,420,420,420,560,560,560,560,560,560,560,560
GET,"/tiles/7/70/122.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,510.0,508.25275960000056,470.0307770000052,536.457083000002,694.0,0.04724010234244233,0.0,510,510,510,540,540,540,540,540,540,540,540
GET,"/tiles/7/71/52.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,410.0,433.9439425999984,406.0558859999972,511.8277919999983,760.0,0.04724010234244233,0.0,410,430,430,510,510,510,510,510,510,510,510
GET,"/tiles/7/73/95.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,470.0,525.1512009999971,415.6294199999948,816.378071999992,706.0,0.04724010234244233,0.0,470,490,490,820,820,820,820,820,820,820,820
GET,"/tiles/7/76/42.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,510.0,488.2861288000001,419.6332659999982,574.4881409999962,733.0,0.04724010234244233,0.0,510,510,510,570,570,570,570,570,570,570,570
