Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/tiles/5/10/30.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,1,1040.0919129897375,1040.0919129897375,1040.0919129897375,1040.0919129897375,43.0,0.008296604529760958,0.008296604529760958,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tiles/5/13/17.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,2,0,1206.2379109993344,1250.820526998723,1206.2379109993344,1295.4031429981114,713.0,0.016593209059521916,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/5/17/19.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1231.7257230024552,1231.7257230024552,1231.7257230024552,1231.7257230024552,763.0,0.008296604529760958,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/18/1.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1284.705671001575,1284.705671001575,1284.705671001575,1284.705671001575,693.0,0.008296604529760958,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/5/19/15.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1143.355057007284,1143.355057007284,1143.355057007284,1143.355057007284,763.0,0.008296604529760958,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/5/2/25.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,1,1171.157887991285,1171.157887991285,1171.157887991285,1171.157887991285,42.0,0.008296604529760958,0.008296604529760958,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/2/29.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,1,1023.0556530004833,1023.0556530004833,1023.0556530004833,1023.0556530004833,42.0,0.008296604529760958,0.008296604529760958,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tiles/5/20/14.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1146.3964700087672,1146.3964700087672,1146.3964700087672,1146.3964700087672,873.0,0.008296604529760958,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/5/20/20.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1162.3968039930332,1162.3968039930332,1162.3968039930332,1162.3968039930332,738.0,0.008296604529760958,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/20/30.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,1,1126.8028070044238,1126.8028070044238,1126.8028070044238,1126.8028070044238,43.0,0.008296604529760958,0.008296604529760958,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
