Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,"/tiles/5/10/4.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,451.7245689999978,451.7245689999978,451.7245689999978,451.7245689999978,693.0,0.019702140262081665,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,"/tiles/5/18/1.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,614.5846000000006,614.5846000000006,614.5846000000006,614.5846000000006,693.0,0.019702140262081665,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,"/tiles/5/18/15.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,512.0908270000016,512.0908270000016,512.0908270000016,512.0908270000016,693.0,0.019702140262081665,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,"/tiles/5/19/1.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,486.87686399999916,486.87686399999916,486.87686399999916,486.87686399999916,693.0,0.019702140262081665,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,"/tiles/5/22/19.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,601.6104390000016,601.6104390000016,601.6104390000016,601.6104390000016,1780.0,0.019702140262081665,0.0,600,600,600,600,600,600,600,600,600,600,600
GET,"/tiles/5/23/8.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,428.79864300000037,428.79864300000037,428.79864300000037,428.79864300000037,693.0,0.019702140262081665,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,"/tiles/5/25/28.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,423.2284510000035,423.2284510000035,423.2284510000035,423.2284510000035,693.0,0.019702140262081665,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,"/tiles/5/27/10.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,421.61824999999806,421.61824999999806,421.61824999999806,421.61824999999806,693.0,0.019702140262081665,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,"/tiles/5/27/7.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,415.1692460000014,415.1692460000014,415.1692460000014,415.1692460000014,693.0,0.019702140262081665,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,"/tiles/5/28/23.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,496.7337140000012,496.7337140000012,496.7337140000012,496.7337140000012,738.0,0.019702140262081665,0.0,500,500,500,500,500,500,500,500,500,500,500
