Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,"/tiles/5/8/21.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2212.0190880000055,2212.0190880000055,2212.0190880000055,2212.0190880000055,693.0,0.004792454047607387,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,"/tiles/6/1/28.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2150.4710950000003,2150.4710950000003,2150.4710950000003,2150.4710950000003,710.0,0.004792454047607387,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,"/tiles/6/11/19.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2186.8694550000214,2186.8694550000214,2186.8694550000214,2186.8694550000214,1040.0,0.004792454047607387,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,"/tiles/6/11/31.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2083.7363610000066,2083.7363610000066,2083.7363610000066,2083.7363610000066,693.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,"/tiles/6/15/29.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2150.7128350000075,2150.7128350000075,2150.7128350000075,2150.7128350000075,1119.0,0.004792454047607387,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,"/tiles/6/16/12.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2059.722684999997,2059.722684999997,2059.722684999997,2059.722684999997,942.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,"/tiles/6/16/13.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2285.773183999993,2285.773183999993,2285.773183999993,2285.773183999993,902.0,0.004792454047607387,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,"/tiles/6/18/26.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2001.3956250000006,2001.3956250000006,2001.3956250000006,2001.3956250000006,713.0,0.004792454047607387,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,"/tiles/6/21/30.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2150.5051599999942,2150.5051599999942,2150.5051599999942,2150.5051599999942,1181.0,0.004792454047607387,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,"/tiles/6/21/38.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2022.8599699999847,2022.8599699999847,2022.8599699999847,2022.8599699999847,1051.0,0.004792454047607387,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,"/tiles/6/24/13.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2114.5262070000117,2114.5262070000117,2114.5262070000117,2114.5262070000117,853.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
